SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 23:30:00,BARCSF1,0.5
2019/08/20 23:30:00,BUTLERSG,9.699999
2019/08/20 23:30:00,CALL_A_4,0.0
2019/08/20 23:30:00,CAPTL_WF,131.20001200000002
2019/08/20 23:30:00,CATHROCK,46.009997999999996
2019/08/20 23:30:00,CHALLHWF,28.900002
2019/08/20 23:30:00,CLOVER,0.0
2019/08/20 23:30:00,CLUNY,20.754864
2019/08/20 23:30:00,CNUNDAWF,41.348236
2019/08/20 23:30:00,CULLRGWF,30.42
2019/08/20 23:30:00,ERGT01,0.0
2019/08/20 23:30:00,GB01,0.066872
2019/08/20 23:30:00,GERMCRK,37.0
2019/08/20 23:30:00,GRIFSF1,0.0
2019/08/20 23:30:00,HUGSF1,-0.204
2019/08/20 23:30:00,LKBONNY1,74.12677
2019/08/20 23:30:00,LRSF1,0.029
2019/08/20 23:30:00,MBAHNTH,55.63125600000001
2019/08/20 23:30:00,MLSP1,0.283001
2019/08/20 23:30:00,MLWF1,19.514999
2019/08/20 23:30:00,MTMILLAR,29.869425
2019/08/20 23:30:00,PALOONA,23.9
2019/08/20 23:30:00,PIONEER,32.400002
2019/08/20 23:30:00,PORTWF,137.600006
2019/08/20 23:30:00,REPULSE,28.809642999999998
2019/08/20 23:30:00,ROWALLAN,10.2382
2019/08/20 23:30:00,ROYALLA1,0.0
2019/08/20 23:30:00,RPCG,12.4
2019/08/20 23:30:00,RUBICON,0.0
2019/08/20 23:30:00,SATGN1,0.0
2019/08/20 23:30:00,SATGS1,0.0
2019/08/20 23:30:00,STARHLWF,10.996794
2019/08/20 23:30:00,WAUBRAWF,160.774994
2019/08/20 23:30:00,WOOLNTH1,124.81002
2019/08/20 23:30:00,WPWF,38.0
2019/08/20 23:30:00,YAMBUKWF,29.9
2019/08/20 23:30:00,YSWF1,28.6
2019/08/20 23:30:00,AGLHAL,0.0
2019/08/20 23:30:00,AGLSOM,0.0
2019/08/20 23:30:00,ANGAST1,0.0
2019/08/20 23:30:00,ARWF1,39.5
2019/08/20 23:30:00,BALBG1,0.0
2019/08/20 23:30:00,BALBL1,0.0
2019/08/20 23:30:00,BALDHWF1,103.375
2019/08/20 23:30:00,BANN1,0.0
2019/08/20 23:30:00,BARCALDN,0.0
2019/08/20 23:30:00,BARRON-1,0.0
2019/08/20 23:30:00,BARRON-2,25.24
2019/08/20 23:30:00,BASTYAN,80.28001
2019/08/20 23:30:00,BBTHREE1,-1.83
2019/08/20 23:30:00,BBTHREE2,-1.84
2019/08/20 23:30:00,BBTHREE3,0.0
2019/08/20 23:30:00,BDL01,0.0
2019/08/20 23:30:00,BDL02,0.0
2019/08/20 23:30:00,BERYLSF1,0.0
2019/08/20 23:30:00,BLOWERNG,0.0
2019/08/20 23:30:00,BLUFF1,38.7
2019/08/20 23:30:00,BNGSF1,0.0
2019/08/20 23:30:00,BNGSF2,0.0
2019/08/20 23:30:00,BOCORWF1,96.39
2019/08/20 23:30:00,BODWF1,50.6087
2019/08/20 23:30:00,BRAEMAR1,0.0
2019/08/20 23:30:00,BRAEMAR2,0.0
2019/08/20 23:30:00,BRAEMAR3,0.0
2019/08/20 23:30:00,BRAEMAR5,0.0
2019/08/20 23:30:00,BRAEMAR6,0.0
2019/08/20 23:30:00,BRAEMAR7,0.0
2019/08/20 23:30:00,BROKENH1,0.0
2019/08/20 23:30:00,BW01,624.27502
2019/08/20 23:30:00,BW02,628.0
2019/08/20 23:30:00,BW03,632.92505
2019/08/20 23:30:00,BW04,0.0
2019/08/20 23:30:00,CALL_B_1,350.30002
2019/08/20 23:30:00,CALL_B_2,299.80002
2019/08/20 23:30:00,CETHANA,96.68762
2019/08/20 23:30:00,CG1,0.0
2019/08/20 23:30:00,CG2,0.0
2019/08/20 23:30:00,CG3,0.0
2019/08/20 23:30:00,CG4,0.0
2019/08/20 23:30:00,CHILDSF1,0.0
2019/08/20 23:30:00,CLARESF1,0.0
2019/08/20 23:30:00,CLEMGPWF,33.56832
2019/08/20 23:30:00,CLERMSF1,0.0
2019/08/20 23:30:00,COLEASF1,0.0
2019/08/20 23:30:00,COOPGWF1,44.15098
2019/08/20 23:30:00,CPP_3,402.875
2019/08/20 23:30:00,CPP_4,406.45001
2019/08/20 23:30:00,CPSA,142.46938
2019/08/20 23:30:00,CROOKWF2,88.89375
2019/08/20 23:30:00,CROWLWF1,63.68461
2019/08/20 23:30:00,CSPVPS1,0.0
2019/08/20 23:30:00,DALNTH01,0.0
2019/08/20 23:30:00,DALNTHL1,0.206
2019/08/20 23:30:00,DARTM1,0.0
2019/08/20 23:30:00,DAYDSF1,0.0
2019/08/20 23:30:00,DDPS1,0.0
2019/08/20 23:30:00,DDSF1,0.0
2019/08/20 23:30:00,DEVILS_G,60.094609999999996
2019/08/20 23:30:00,DG_NSW1,0.0
2019/08/20 23:30:00,DG_QLD1,0.0
2019/08/20 23:30:00,DG_SA1,0.0
2019/08/20 23:30:00,DG_TAS1,0.0
2019/08/20 23:30:00,DG_VIC1,0.0
2019/08/20 23:30:00,DRYCGT1,0.0
2019/08/20 23:30:00,DRYCGT2,0.0
2019/08/20 23:30:00,DRYCGT3,0.0
2019/08/20 23:30:00,EILDON1,0.0
2019/08/20 23:30:00,EILDON2,0.0
2019/08/20 23:30:00,EMERASF1,0.0
2019/08/20 23:30:00,ER01,591.80005
2019/08/20 23:30:00,ER02,655.75
2019/08/20 23:30:00,ER03,485.67492999999996
2019/08/20 23:30:00,ER04,654.34998
2019/08/20 23:30:00,FINLYSF1,0.0
2019/08/20 23:30:00,FISHER,46.03
2019/08/20 23:30:00,GANNBG1,0.0
2019/08/20 23:30:00,GANNBL1,0.03305
2019/08/20 23:30:00,GANNSF1,0.0
2019/08/20 23:30:00,GORDON,0.0
2019/08/20 23:30:00,GSTONE1,154.175
2019/08/20 23:30:00,GSTONE2,149.625
2019/08/20 23:30:00,GSTONE3,153.64999
2019/08/20 23:30:00,GSTONE4,156.8
2019/08/20 23:30:00,GSTONE5,153.125
2019/08/20 23:30:00,GSTONE6,0.0
2019/08/20 23:30:00,GULLRSF1,0.0
2019/08/20 23:30:00,GULLRWF1,150.45172
2019/08/20 23:30:00,GUNNING1,46.2699
2019/08/20 23:30:00,GUTHEGA,0.0
2019/08/20 23:30:00,HALLWF1,67.59
2019/08/20 23:30:00,HALLWF2,51.04
2019/08/20 23:30:00,HAMISF1,0.0
2019/08/20 23:30:00,HAUGHT11,0.0
2019/08/20 23:30:00,HAYMSF1,0.0
2019/08/20 23:30:00,HDWF1,77.7
2019/08/20 23:30:00,HDWF2,77.8
2019/08/20 23:30:00,HDWF3,84.3
2019/08/20 23:30:00,HPRG1,0.0
2019/08/20 23:30:00,HPRL1,0.2
2019/08/20 23:30:00,HUMENSW,0.0
2019/08/20 23:30:00,HUMEV,9.2
2019/08/20 23:30:00,HVGTS,0.0
2019/08/20 23:30:00,JBUTTERS,99.75999
2019/08/20 23:30:00,JLA01,0.5
2019/08/20 23:30:00,JLA02,0.0
2019/08/20 23:30:00,JLA03,0.1
2019/08/20 23:30:00,JLA04,0.1
2019/08/20 23:30:00,JLB01,0.0
2019/08/20 23:30:00,JLB02,0.1
2019/08/20 23:30:00,JLB03,0.0
2019/08/20 23:30:00,KAREEYA1,21.4875
2019/08/20 23:30:00,KAREEYA2,21.55
2019/08/20 23:30:00,KAREEYA3,0.0
2019/08/20 23:30:00,KAREEYA4,21.6125
2019/08/20 23:30:00,KARSF1,0.0
2019/08/20 23:30:00,KIATAWF1,30.6
2019/08/20 23:30:00,KPP_1,0.0
2019/08/20 23:30:00,KSP1,0.0
2019/08/20 23:30:00,LADBROK1,0.0
2019/08/20 23:30:00,LADBROK2,0.0
2019/08/20 23:30:00,LD01,416.5687
2019/08/20 23:30:00,LD02,417.89996
2019/08/20 23:30:00,LD03,420.67502
2019/08/20 23:30:00,LD04,377.10004
2019/08/20 23:30:00,LEM_WIL,85.73255
2019/08/20 23:30:00,LGAPWF1,15.11
2019/08/20 23:30:00,LILYSF1,0.0
2019/08/20 23:30:00,LI_WY_CA,149.89851000000002
2019/08/20 23:30:00,LKBONNY2,113.91328
2019/08/20 23:30:00,LKBONNY3,28.1343
2019/08/20 23:30:00,LK_ECHO,0.0
2019/08/20 23:30:00,LNGS1,0.0
2019/08/20 23:30:00,LNGS2,0.0
2019/08/20 23:30:00,LONSDALE,0.0
2019/08/20 23:30:00,LOYYB1,536.08862
2019/08/20 23:30:00,LOYYB2,581.9544099999999
2019/08/20 23:30:00,LYA1,521.0
2019/08/20 23:30:00,LYA2,0.0
2019/08/20 23:30:00,LYA3,562.0
2019/08/20 23:30:00,LYA4,541.0
2019/08/20 23:30:00,MACARTH1,329.3924
2019/08/20 23:30:00,MACKAYGT,0.0
2019/08/20 23:30:00,MACKNTSH,85.60001
2019/08/20 23:30:00,MANSLR1,0.0
2019/08/20 23:30:00,MCKAY1,0.02
2019/08/20 23:30:00,MEADOWBK,34.06736
2019/08/20 23:30:00,MERCER01,128.522
2019/08/20 23:30:00,MEWF1,75.6777
2019/08/20 23:30:00,MINTARO,0.0
2019/08/20 23:30:00,MOREESF1,0.0
2019/08/20 23:30:00,MORTLK11,0.0
2019/08/20 23:30:00,MORTLK12,0.0
2019/08/20 23:30:00,MP1,279.375
2019/08/20 23:30:00,MP2,0.0
2019/08/20 23:30:00,MPP_1,396.75
2019/08/20 23:30:00,MPP_2,425.5
2019/08/20 23:30:00,MSTUART1,0.0
2019/08/20 23:30:00,MSTUART2,0.0
2019/08/20 23:30:00,MSTUART3,0.0
2019/08/20 23:30:00,MTGELWF1,64.60158
2019/08/20 23:30:00,MURRAY,0.0
2019/08/20 23:30:00,MUSSELR1,166.09999
2019/08/20 23:30:00,MUWAWF1,45.26
2019/08/20 23:30:00,NBHWF1,85.0
2019/08/20 23:30:00,NPS,0.0
2019/08/20 23:30:00,NUMURSF1,0.0
2019/08/20 23:30:00,NYNGAN1,0.0
2019/08/20 23:30:00,OAKEY1,0.0
2019/08/20 23:30:00,OAKEY1SF,0.038
2019/08/20 23:30:00,OAKEY2,0.0
2019/08/20 23:30:00,OAKLAND1,62.3
2019/08/20 23:30:00,OSB-AG,0.0
2019/08/20 23:30:00,PARSF1,0.0
2019/08/20 23:30:00,POAT110,0.0
2019/08/20 23:30:00,POAT220,3.25
2019/08/20 23:30:00,POR01,0.0
2019/08/20 23:30:00,POR03,0.0
2019/08/20 23:30:00,PPCCGT,175.56552
2019/08/20 23:30:00,PTSTAN1,0.0
2019/08/20 23:30:00,PUMP1,0.0
2019/08/20 23:30:00,PUMP2,0.0
2019/08/20 23:30:00,QPS1,0.0
