SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 14:25:00,BARCSF1,0.5
2019/08/21 14:25:00,BUTLERSG,9.599998
2019/08/21 14:25:00,CALL_A_4,0.0
2019/08/21 14:25:00,CAPTL_WF,132.251999
2019/08/21 14:25:00,CATHROCK,15.399999
2019/08/21 14:25:00,CHALLHWF,25.299999
2019/08/21 14:25:00,CLOVER,-0.01
2019/08/21 14:25:00,CLUNY,20.201878
2019/08/21 14:25:00,CNUNDAWF,33.839478
2019/08/21 14:25:00,CULLRGWF,30.4
2019/08/21 14:25:00,ERGT01,0.0
2019/08/21 14:25:00,GB01,0.071781
2019/08/21 14:25:00,GERMCRK,37.0
2019/08/21 14:25:00,GRIFSF1,6.500008
2019/08/21 14:25:00,HUGSF1,8.949
2019/08/21 14:25:00,LKBONNY1,63.58826800000001
2019/08/21 14:25:00,LRSF1,13.130001000000002
2019/08/21 14:25:00,MBAHNTH,55.856246999999996
2019/08/21 14:25:00,MLSP1,9.152001
2019/08/21 14:25:00,MLWF1,19.290001
2019/08/21 14:25:00,MTMILLAR,7.582696
2019/08/21 14:25:00,PALOONA,25.0
2019/08/21 14:25:00,PIONEER,40.400002
2019/08/21 14:25:00,PORTWF,133.199997
2019/08/21 14:25:00,REPULSE,29.075762
2019/08/21 14:25:00,ROWALLAN,10.295
2019/08/21 14:25:00,ROYALLA1,16.576002
2019/08/21 14:25:00,RPCG,11.0
2019/08/21 14:25:00,RUBICON,0.0
2019/08/21 14:25:00,SATGN1,0.0
2019/08/21 14:25:00,SATGS1,0.0
2019/08/21 14:25:00,STARHLWF,5.798309
2019/08/21 14:25:00,WAUBRAWF,171.669006
2019/08/21 14:25:00,WOOLNTH1,134.89001499999998
2019/08/21 14:25:00,WPWF,66.0
2019/08/21 14:25:00,YAMBUKWF,29.299999
2019/08/21 14:25:00,YSWF1,28.6
2019/08/21 14:25:00,AGLHAL,0.0
2019/08/21 14:25:00,AGLSOM,0.0
2019/08/21 14:25:00,ANGAST1,0.0
2019/08/21 14:25:00,ARWF1,136.5
