SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 07:45:00,BARCSF1,9.700001
2019/08/21 07:45:00,BUTLERSG,9.699999
2019/08/21 07:45:00,CALL_A_4,0.0
2019/08/21 07:45:00,CAPTL_WF,133.167999
2019/08/21 07:45:00,CATHROCK,31.339997999999998
2019/08/21 07:45:00,CHALLHWF,37.5
2019/08/21 07:45:00,CLOVER,-0.01
2019/08/21 07:45:00,CLUNY,20.297092000000003
2019/08/21 07:45:00,CNUNDAWF,39.045547
2019/08/21 07:45:00,CULLRGWF,28.34
2019/08/21 07:45:00,ERGT01,0.0
2019/08/21 07:45:00,GB01,0.056792999999999996
2019/08/21 07:45:00,GERMCRK,39.400002
2019/08/21 07:45:00,GRIFSF1,6.200005
2019/08/21 07:45:00,HUGSF1,5.056
2019/08/21 07:45:00,LKBONNY1,68.946831
2019/08/21 07:45:00,LRSF1,7.207
2019/08/21 07:45:00,MBAHNTH,55.856246999999996
2019/08/21 07:45:00,MLSP1,3.086001
2019/08/21 07:45:00,MLWF1,19.634998
2019/08/21 07:45:00,MTMILLAR,17.896355
2019/08/21 07:45:00,PALOONA,26.74
2019/08/21 07:45:00,PIONEER,45.600002
2019/08/21 07:45:00,PORTWF,133.800003
2019/08/21 07:45:00,REPULSE,28.752270000000003
2019/08/21 07:45:00,ROWALLAN,10.2169
2019/08/21 07:45:00,ROYALLA1,6.973000999999999
2019/08/21 07:45:00,RPCG,10.7
2019/08/21 07:45:00,RUBICON,0.0
2019/08/21 07:45:00,SATGN1,0.0
2019/08/21 07:45:00,SATGS1,0.0
2019/08/21 07:45:00,STARHLWF,5.298455000000001
2019/08/21 07:45:00,WAUBRAWF,178.445007
2019/08/21 07:45:00,WOOLNTH1,62.130019999999995
2019/08/21 07:45:00,WPWF,16.0
2019/08/21 07:45:00,YAMBUKWF,29.6
2019/08/21 07:45:00,YSWF1,28.700001
2019/08/21 07:45:00,AGLHAL,0.0
2019/08/21 07:45:00,AGLSOM,0.0
2019/08/21 07:45:00,ANGAST1,0.0
2019/08/21 07:45:00,ARWF1,117.10001000000001
2019/08/21 07:45:00,BALBG1,0.0
