SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 01:00:00,BARCSF1,0.0
2019/08/20 01:00:00,BUTLERSG,9.799998
2019/08/20 01:00:00,CALL_A_4,0.0
2019/08/20 01:00:00,CAPTL_WF,98.76799799999999
2019/08/20 01:00:00,CATHROCK,34.48
2019/08/20 01:00:00,CHALLHWF,13.0
2019/08/20 01:00:00,CLOVER,-0.01
2019/08/20 01:00:00,CLUNY,17.177843
2019/08/20 01:00:00,CNUNDAWF,37.043213
2019/08/20 01:00:00,CULLRGWF,30.43
2019/08/20 01:00:00,ERGT01,0.0
2019/08/20 01:00:00,GB01,0.063011
2019/08/20 01:00:00,GERMCRK,36.900002
2019/08/20 01:00:00,GRIFSF1,0.0
2019/08/20 01:00:00,HUGSF1,-0.258
2019/08/20 01:00:00,LKBONNY1,57.604538
2019/08/20 01:00:00,LRSF1,-0.03
2019/08/20 01:00:00,MBAHNTH,52.800003000000004
2019/08/20 01:00:00,MLSP1,0.304001
2019/08/20 01:00:00,MLWF1,16.02
2019/08/20 01:00:00,MTMILLAR,17.315931
2019/08/20 01:00:00,PALOONA,23.65
2019/08/20 01:00:00,PIONEER,22.5
2019/08/20 01:00:00,PORTWF,138.600006
2019/08/20 01:00:00,REPULSE,28.974442
2019/08/20 01:00:00,ROWALLAN,10.0323
2019/08/20 01:00:00,ROYALLA1,0.0
2019/08/20 01:00:00,RPCG,-2.4
2019/08/20 01:00:00,RUBICON,0.0
2019/08/20 01:00:00,SATGN1,0.0
2019/08/20 01:00:00,SATGS1,0.0
2019/08/20 01:00:00,STARHLWF,18.094723000000002
2019/08/20 01:00:00,WAUBRAWF,114.332001
2019/08/20 01:00:00,WOOLNTH1,129.570023
2019/08/20 01:00:00,WPWF,27.0
2019/08/20 01:00:00,YAMBUKWF,17.700001
2019/08/20 01:00:00,YSWF1,28.700001
2019/08/20 01:00:00,AGLHAL,0.0
2019/08/20 01:00:00,AGLSOM,0.0
2019/08/20 01:00:00,ANGAST1,0.0
2019/08/20 01:00:00,ARWF1,22.7
2019/08/20 01:00:00,BALBG1,0.0
2019/08/20 01:00:00,BALBL1,0.0
2019/08/20 01:00:00,BALDHWF1,99.647
2019/08/20 01:00:00,BANN1,0.0
2019/08/20 01:00:00,BARCALDN,0.0
2019/08/20 01:00:00,BARRON-1,0.0
2019/08/20 01:00:00,BARRON-2,25.12
2019/08/20 01:00:00,BASTYAN,80.78001
2019/08/20 01:00:00,BBTHREE1,0.0
2019/08/20 01:00:00,BBTHREE2,0.0
2019/08/20 01:00:00,BBTHREE3,0.0
2019/08/20 01:00:00,BDL01,0.0
2019/08/20 01:00:00,BDL02,0.0
2019/08/20 01:00:00,BERYLSF1,0.0
2019/08/20 01:00:00,BLOWERNG,0.0
2019/08/20 01:00:00,BLUFF1,27.2
2019/08/20 01:00:00,BNGSF1,0.0
2019/08/20 01:00:00,BNGSF2,0.0
2019/08/20 01:00:00,BOCORWF1,56.94
2019/08/20 01:00:00,BODWF1,31.613559999999996
